cds	gene
cds13632	gene7120
cds13632	gene7120
cds13632	gene7120
cds13632	gene7120
cds13632	gene7120
cds13632	gene7120
cds13633	gene7121
cds13633	gene7121
cds13633	gene7121
cds13633	gene7121
cds13633	gene7121
cds13633	gene7121
cds13633	gene7121
cds13633	gene7121
cds13633	gene7121
cds13634	gene7121
cds13634	gene7121
cds13634	gene7121
cds13634	gene7121
cds13634	gene7121
cds13634	gene7121
cds13634	gene7121
cds13634	gene7121
cds13634	gene7121
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13635	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13636	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13637	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13638	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13639	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13640	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13641	gene7122
cds13642	gene7122
cds13642	gene7122
cds13642	gene7122
cds13642	gene7122
cds13642	gene7122
cds13642	gene7122
cds13642	gene7122
cds13642	gene7122
cds13642	gene7122
cds13643	gene7123
cds13643	gene7123
cds13643	gene7123
cds13644	gene7123
cds13644	gene7123
cds13644	gene7123
cds13645	gene7123
cds13645	gene7123
cds13645	gene7123
cds13646	gene7124
cds13646	gene7124
cds13647	gene7125
cds13647	gene7125
cds13647	gene7125
cds13647	gene7125
cds13647	gene7125
cds13647	gene7125
cds13647	gene7125
cds13647	gene7125
cds13647	gene7125
cds13648	gene7125
cds13648	gene7125
cds13648	gene7125
cds13648	gene7125
cds13648	gene7125
cds13648	gene7125
cds13648	gene7125
cds13648	gene7125
cds13648	gene7125
cds13649	gene7125
cds13649	gene7125
cds13649	gene7125
cds13649	gene7125
cds13649	gene7125
cds13649	gene7125
cds13649	gene7125
cds13649	gene7125
cds13649	gene7125
cds13650	gene7125
cds13650	gene7125
cds13650	gene7125
cds13650	gene7125
cds13650	gene7125
cds13650	gene7125
cds13650	gene7125
cds13650	gene7125
cds13650	gene7125
cds13651	gene7126
cds13651	gene7126
cds13651	gene7126
cds13652	gene7126
cds13652	gene7126
cds13652	gene7126
cds13653	gene7127
cds13653	gene7127
cds13653	gene7127
cds13653	gene7127
cds13653	gene7127
cds13653	gene7127
cds13653	gene7127
cds13654	gene7128
cds13654	gene7128
cds13654	gene7128
cds13654	gene7128
cds13654	gene7128
cds13655	gene7129
cds13655	gene7129
cds13656	gene7130
cds13656	gene7130
cds13656	gene7130
cds13656	gene7130
cds13656	gene7130
cds13656	gene7130
cds13656	gene7130
cds13656	gene7130
cds13656	gene7130
cds13657	gene7130
cds13657	gene7130
cds13657	gene7130
cds13657	gene7130
cds13657	gene7130
cds13657	gene7130
cds13657	gene7130
cds13657	gene7130
cds13657	gene7130
cds13658	gene7130
cds13658	gene7130
cds13658	gene7130
cds13658	gene7130
cds13658	gene7130
cds13658	gene7130
cds13658	gene7130
cds13658	gene7130
cds13658	gene7130
cds13659	gene7130
cds13659	gene7130
cds13659	gene7130
cds13659	gene7130
cds13659	gene7130
cds13659	gene7130
cds13659	gene7130
cds13659	gene7130
cds13660	gene7130
cds13660	gene7130
cds13660	gene7130
cds13660	gene7130
cds13660	gene7130
cds13660	gene7130
cds13660	gene7130
cds13660	gene7130
cds13661	gene7133
cds13662	gene7134
cds13662	gene7134
cds13662	gene7134
cds13663	gene7135
cds13663	gene7135
cds13663	gene7135
cds13663	gene7135
cds13663	gene7135
cds13664	gene7135
cds13664	gene7135
cds13664	gene7135
cds13664	gene7135
cds13664	gene7135
cds13665	gene7135
cds13665	gene7135
cds13665	gene7135
cds13665	gene7135
cds13665	gene7135
cds13666	gene7136
cds13666	gene7136
cds13666	gene7136
cds13666	gene7136
cds13667	gene7137
cds13667	gene7137
cds13667	gene7137
cds13667	gene7137
cds13667	gene7137
cds13667	gene7137
cds13667	gene7137
cds13667	gene7137
cds13667	gene7137
cds13668	gene7138
cds13668	gene7138
cds13668	gene7138
cds13668	gene7138
cds13668	gene7138
cds13668	gene7138
cds13668	gene7138
cds13669	gene7139
cds13669	gene7139
cds13669	gene7139
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13670	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13671	gene7140
cds13672	gene7141
cds13672	gene7141
cds13672	gene7141
cds13672	gene7141
cds13672	gene7141
cds13672	gene7141
cds13672	gene7141
cds13673	gene7141
cds13673	gene7141
cds13673	gene7141
cds13673	gene7141
cds13673	gene7141
cds13673	gene7141
cds13673	gene7141
cds13674	gene7142
cds13674	gene7142
cds13674	gene7142
cds13674	gene7142
cds13674	gene7142
cds13674	gene7142
cds13674	gene7142
cds13675	gene7142
cds13675	gene7142
cds13675	gene7142
cds13675	gene7142
cds13675	gene7142
cds13675	gene7142
cds13675	gene7142
cds13676	gene7142
cds13676	gene7142
cds13676	gene7142
cds13676	gene7142
cds13676	gene7142
cds13676	gene7142
cds13676	gene7142
cds13677	gene7143
cds13677	gene7143
cds13677	gene7143
cds13677	gene7143
cds13677	gene7143
cds13677	gene7143
cds13677	gene7143
cds13678	gene7144
cds13678	gene7144
cds13678	gene7144
cds13678	gene7144
cds13678	gene7144
cds13678	gene7144
cds13678	gene7144
cds13678	gene7144
cds13679	gene7144
cds13679	gene7144
cds13679	gene7144
cds13679	gene7144
cds13679	gene7144
cds13679	gene7144
cds13679	gene7144
cds13679	gene7144
cds13680	gene7145
cds13680	gene7145
cds13681	gene7146
cds13681	gene7146
cds13682	gene7146
cds13683	gene7146
cds13684	gene7146
cds13685	gene7147
cds13685	gene7147
cds13686	gene7147
cds13686	gene7147
cds13687	gene7147
cds13687	gene7147
cds13688	gene7147
cds13688	gene7147
cds13688	gene7147
cds13689	gene7147
cds13689	gene7147
cds13690	gene7148
cds13690	gene7148
cds13691	gene7148
cds13691	gene7148
cds13691	gene7148
cds13692	gene7149
cds13692	gene7149
cds13692	gene7149
cds13692	gene7149
cds13692	gene7149
cds13692	gene7149
cds13692	gene7149
cds13692	gene7149
cds13693	gene7150
cds13693	gene7150
cds13693	gene7150
cds13693	gene7150
cds13693	gene7150
cds13693	gene7150
cds13694	gene7151
cds13694	gene7151
cds13694	gene7151
cds13694	gene7151
cds13694	gene7151
cds13694	gene7151
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13695	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13696	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13697	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13698	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13699	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13700	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13701	gene7152
cds13702	gene7153
cds13702	gene7153
cds13702	gene7153
cds13702	gene7153
cds13702	gene7153
cds13702	gene7153
cds13703	gene7154
cds13703	gene7154
cds13703	gene7154
cds13703	gene7154
cds13703	gene7154
cds13703	gene7154
cds13704	gene7155
cds13704	gene7155
cds13704	gene7155
cds13704	gene7155
cds13704	gene7155
cds13704	gene7155
cds13704	gene7155
cds13704	gene7155
cds13704	gene7155
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13705	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13706	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13707	gene7156
cds13708	gene7157
cds13708	gene7157
cds13708	gene7157
cds13708	gene7157
cds13708	gene7157
cds13709	gene7158
cds13709	gene7158
cds13709	gene7158
cds13709	gene7158
cds13709	gene7158
cds13709	gene7158
cds13710	gene7158
cds13710	gene7158
cds13710	gene7158
cds13710	gene7158
cds13710	gene7158
cds13710	gene7158
cds13711	gene7158
cds13711	gene7158
cds13711	gene7158
cds13711	gene7158
cds13711	gene7158
cds13711	gene7158
cds13712	gene7158
cds13712	gene7158
cds13712	gene7158
cds13712	gene7158
cds13712	gene7158
cds13712	gene7158
cds13713	gene7158
cds13713	gene7158
cds13713	gene7158
cds13713	gene7158
cds13713	gene7158
cds13713	gene7158
cds13714	gene7158
cds13714	gene7158
cds13714	gene7158
cds13714	gene7158
cds13714	gene7158
cds13714	gene7158
cds13715	gene7158
cds13715	gene7158
cds13715	gene7158
cds13715	gene7158
cds13715	gene7158
cds13715	gene7158
cds13716	gene7159
cds13716	gene7159
cds13716	gene7159
cds13716	gene7159
cds13716	gene7159
cds13716	gene7159
cds13717	gene7159
cds13717	gene7159
cds13717	gene7159
cds13717	gene7159
cds13717	gene7159
cds13717	gene7159
cds13718	gene7160
cds13718	gene7160
cds13718	gene7160
cds13718	gene7160
cds13719	gene7161
cds13719	gene7161
cds13719	gene7161
cds13719	gene7161
cds13719	gene7161
cds13719	gene7161
cds13720	gene7162
cds13720	gene7162
cds13720	gene7162
cds13721	gene7163
cds13721	gene7163
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13722	gene7164
cds13723	gene7164
cds13723	gene7164
cds13723	gene7164
cds13723	gene7164
cds13723	gene7164
cds13723	gene7164
cds13723	gene7164
cds13723	gene7164
cds13724	gene7165
cds13724	gene7165
cds13724	gene7165
cds13725	gene7165
cds13725	gene7165
cds13725	gene7165
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13726	gene7166
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13727	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13728	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13729	gene7167
cds13730	gene7168
cds13730	gene7168
cds13730	gene7168
cds13730	gene7168
cds13731	gene7168
cds13731	gene7168
cds13731	gene7168
cds13731	gene7168
cds13732	gene7168
cds13732	gene7168
cds13732	gene7168
cds13733	gene7168
cds13733	gene7168
cds13733	gene7168
cds13734	gene7168
cds13734	gene7168
cds13734	gene7168
cds13735	gene7170
cds13735	gene7170
cds13736	gene7171
cds13736	gene7171
cds13736	gene7171
cds13736	gene7171
cds13736	gene7171
cds13737	gene7171
cds13737	gene7171
cds13737	gene7171
cds13737	gene7171
cds13737	gene7171
cds13738	gene7172
cds13738	gene7172
cds13738	gene7172
cds13738	gene7172
cds13738	gene7172
cds13738	gene7172
cds13738	gene7172
cds13738	gene7172
cds13738	gene7172
cds13739	gene7172
cds13739	gene7172
cds13739	gene7172
cds13739	gene7172
cds13739	gene7172
cds13739	gene7172
cds13739	gene7172
cds13739	gene7172
cds13739	gene7172
cds13740	gene7173
cds13740	gene7173
cds13740	gene7173
cds13741	gene7173
cds13741	gene7173
cds13741	gene7173
cds13742	gene7173
cds13742	gene7173
cds13742	gene7173
cds13743	gene7173
cds13743	gene7173
cds13743	gene7173
cds13744	gene7173
cds13744	gene7173
cds13744	gene7173
cds13745	gene7173
cds13745	gene7173
cds13745	gene7173
cds13746	gene7173
cds13746	gene7173
cds13746	gene7173
cds13747	gene7173
cds13747	gene7173
cds13747	gene7173
cds13748	gene7173
cds13748	gene7173
cds13748	gene7173
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13749	gene7174
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13750	gene7175
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13751	gene7177
cds13752	gene7178
cds13752	gene7178
cds13753	gene7178
cds13754	gene7178
cds13755	gene7179
cds13755	gene7179
cds13755	gene7179
cds13755	gene7179
cds13755	gene7179
cds13755	gene7179
cds13755	gene7179
cds13755	gene7179
cds13755	gene7179
cds13756	gene7180
cds13756	gene7180
cds13756	gene7180
cds13756	gene7180
cds13756	gene7180
cds13756	gene7180
cds13756	gene7180
cds13756	gene7180
cds13756	gene7180
cds13757	gene7180
cds13757	gene7180
cds13757	gene7180
cds13757	gene7180
cds13757	gene7180
cds13757	gene7180
cds13757	gene7180
cds13757	gene7180
cds13757	gene7180
cds13758	gene7182
cds13758	gene7182
cds13758	gene7182
cds13758	gene7182
cds13758	gene7182
cds13758	gene7182
cds13759	gene7182
cds13759	gene7182
cds13759	gene7182
cds13759	gene7182
cds13759	gene7182
cds13759	gene7182
cds13759	gene7182
cds13760	gene7184
cds13760	gene7184
cds13760	gene7184
cds13760	gene7184
cds13760	gene7184
cds13760	gene7184
cds13760	gene7184
cds13760	gene7184
cds13760	gene7184
cds13761	gene7184
cds13761	gene7184
cds13761	gene7184
cds13761	gene7184
cds13761	gene7184
cds13761	gene7184
cds13761	gene7184
cds13761	gene7184
cds13761	gene7184
cds13762	gene7184
cds13762	gene7184
cds13762	gene7184
cds13762	gene7184
cds13762	gene7184
cds13762	gene7184
cds13762	gene7184
cds13762	gene7184
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13763	gene7185
cds13764	gene7186
cds13764	gene7186
cds13764	gene7186
cds13765	gene7186
cds13765	gene7186
cds13766	gene7187
cds13766	gene7187
cds13766	gene7187
cds13766	gene7187
cds13766	gene7187
cds13766	gene7187
cds13766	gene7187
cds13766	gene7187
cds13766	gene7187
cds13767	gene7188
cds13767	gene7188
cds13767	gene7188
cds13767	gene7188
cds13767	gene7188
cds13767	gene7188
cds13768	gene7188
cds13768	gene7188
cds13768	gene7188
cds13768	gene7188
cds13768	gene7188
cds13768	gene7188
cds13769	gene7189
cds13769	gene7189
cds13769	gene7189
cds13769	gene7189
cds13770	gene7190
cds13770	gene7190
cds13770	gene7190
cds13771	gene7190
cds13771	gene7190
cds13771	gene7190
cds13772	gene7190
cds13772	gene7190
cds13772	gene7190
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13773	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13774	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13775	gene7191
cds13776	gene7192
cds13776	gene7192
cds13777	gene7192
cds13777	gene7192
cds13778	gene7193
cds13779	gene7194
cds13779	gene7194
cds13779	gene7194
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13780	gene7195
cds13781	gene7196
cds13781	gene7196
cds13781	gene7196
cds13781	gene7196
cds13782	gene7197
cds13782	gene7197
cds13782	gene7197
cds13782	gene7197
cds13782	gene7197
cds13783	gene7197
cds13783	gene7197
cds13783	gene7197
cds13783	gene7197
cds13783	gene7197
cds13783	gene7197
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13784	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13785	gene7198
cds13786	gene7199
cds13786	gene7199
cds13786	gene7199
cds13786	gene7199
cds13786	gene7199
cds13786	gene7199
cds13786	gene7199
cds13787	gene7199
cds13787	gene7199
cds13787	gene7199
cds13787	gene7199
cds13787	gene7199
cds13787	gene7199
cds13787	gene7199
cds13788	gene7199
cds13788	gene7199
cds13788	gene7199
cds13788	gene7199
cds13788	gene7199
cds13788	gene7199
cds13788	gene7199
cds13789	gene7199
cds13789	gene7199
cds13789	gene7199
cds13789	gene7199
cds13789	gene7199
cds13789	gene7199
cds13789	gene7199
cds13790	gene7200
cds13790	gene7200
cds13790	gene7200
cds13790	gene7200
cds13790	gene7200
cds13790	gene7200
cds13790	gene7200
cds13790	gene7200
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13791	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13792	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13793	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13794	gene7202
cds13795	gene7203
cds13795	gene7203
cds13795	gene7203
cds13795	gene7203
cds13795	gene7203
cds13796	gene7204
cds13796	gene7204
cds13796	gene7204
cds13797	gene7204
cds13797	gene7204
cds13797	gene7204
cds13797	gene7204
cds13798	gene7204
cds13798	gene7204
cds13798	gene7204
cds13798	gene7204
cds13799	gene7205
cds13800	gene7206
cds13800	gene7206
cds13800	gene7206
cds13800	gene7206
cds13800	gene7206
cds13800	gene7206
cds13800	gene7206
cds13801	gene7206
cds13801	gene7206
cds13801	gene7206
cds13801	gene7206
cds13801	gene7206
cds13801	gene7206
cds13801	gene7206
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13802	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13803	gene7207
cds13804	gene7208
cds13804	gene7208
cds13804	gene7208
cds13804	gene7208
cds13804	gene7208
cds13804	gene7208
cds13805	gene7209
cds13805	gene7209
cds13805	gene7209
cds13805	gene7209
cds13805	gene7209
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13806	gene7210
cds13807	gene7211
cds13807	gene7211
cds13807	gene7211
cds13808	gene7211
cds13808	gene7211
cds13808	gene7211
cds13809	gene7212
cds13809	gene7212
cds13809	gene7212
cds13809	gene7212
cds13810	gene7213
cds13810	gene7213
cds13810	gene7213
cds13811	gene7215
cds13811	gene7215
cds13812	gene7216
cds13812	gene7216
cds13812	gene7216
cds13812	gene7216
cds13812	gene7216
cds13812	gene7216
cds13813	gene7216
cds13813	gene7216
cds13813	gene7216
cds13813	gene7216
cds13813	gene7216
cds13814	gene7218
cds13814	gene7218
cds13814	gene7218
cds13815	gene7218
cds13815	gene7218
cds13815	gene7218
cds13816	gene7219
cds13816	gene7219
cds13816	gene7219
cds13816	gene7219
cds13816	gene7219
cds13817	gene7220
cds13817	gene7220
cds13818	gene7221
cds13818	gene7221
cds13818	gene7221
cds13818	gene7221
cds13818	gene7221
cds13818	gene7221
cds13819	gene7222
cds13819	gene7222
cds13819	gene7222
cds13819	gene7222
cds13819	gene7222
cds13820	gene7222
cds13820	gene7222
cds13820	gene7222
cds13820	gene7222
cds13820	gene7222
cds13821	gene7222
cds13821	gene7222
cds13821	gene7222
cds13821	gene7222
cds13821	gene7222
cds13822	gene7223
cds13822	gene7223
cds13822	gene7223
cds13822	gene7223
cds13823	gene7223
cds13823	gene7223
cds13823	gene7223
cds13823	gene7223
cds13824	gene7224
cds13824	gene7224
cds13824	gene7224
cds13825	gene7224
cds13825	gene7224
cds13825	gene7224
cds13826	gene7225
cds13826	gene7225
cds13826	gene7225
cds13826	gene7225
cds13827	gene7226
cds13827	gene7226
cds13827	gene7226
cds13828	gene7227
cds13828	gene7227
cds13828	gene7227
cds13828	gene7227
cds13828	gene7227
cds13829	gene7228
cds13829	gene7228
cds13829	gene7228
cds13829	gene7228
cds13829	gene7228
cds13829	gene7228
cds13829	gene7228
cds13830	gene7228
cds13830	gene7228
cds13830	gene7228
cds13830	gene7228
cds13830	gene7228
cds13830	gene7228
cds13830	gene7228
cds13831	gene7228
cds13831	gene7228
cds13831	gene7228
cds13831	gene7228
cds13831	gene7228
cds13831	gene7228
cds13831	gene7228
cds13832	gene7228
cds13832	gene7228
cds13832	gene7228
cds13832	gene7228
cds13832	gene7228
cds13832	gene7228
cds13832	gene7228
cds13833	gene7228
cds13833	gene7228
cds13833	gene7228
cds13833	gene7228
cds13833	gene7228
cds13833	gene7228
cds13834	gene7228
cds13834	gene7228
cds13834	gene7228
cds13834	gene7228
cds13834	gene7228
cds13834	gene7228
cds13835	gene7230
cds13835	gene7230
cds13835	gene7230
cds13836	gene7231
cds13836	gene7231
cds13836	gene7231
cds13836	gene7231
cds13836	gene7231
cds13837	gene7232
cds13837	gene7232
cds13837	gene7232
cds13837	gene7232
cds13837	gene7232
cds13837	gene7232
cds13837	gene7232
cds13837	gene7232
cds13837	gene7232
cds13838	gene7233
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13839	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13840	gene7234
cds13841	gene7235
cds13841	gene7235
cds13841	gene7235
cds13841	gene7235
cds13841	gene7235
cds13841	gene7235
cds13841	gene7235
cds13841	gene7235
cds13841	gene7235
cds13842	gene7236
cds13842	gene7236
cds13842	gene7236
cds13843	gene7236
cds13843	gene7236
cds13843	gene7236
cds13844	gene7238
cds13844	gene7238
cds13845	gene7239
cds13845	gene7239
cds13845	gene7239
cds13845	gene7239
cds13845	gene7239
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13846	gene7240
cds13847	gene7242
cds13848	gene7243
cds13848	gene7243
cds13848	gene7243
cds13849	gene7244
